6.784209586298348693e-01 6.124031355186029257e-01 3.300000000000000000e+01
6.708674749811415206e-01 5.658915043880109463e-01 3.400000000000000000e+01
6.489055586933893949e-01 5.891472968507307506e-01 3.400000000000000000e+01
5.426726746402648072e-01 5.813953660298241122e-01 3.600000000000000000e+01
7.282704756806183122e-01 6.279069971604162026e-01 3.700000000000000000e+01
6.250562115247808581e-01 7.441860518843200767e-01 3.700000000000000000e+01
6.598957207017730475e-01 6.666666974701015436e-01 3.700000000000000000e+01
6.688760495337472411e-01 5.503875965410452986e-01 3.800000000000000000e+01
6.052790396370792969e-01 6.744186282910081820e-01 4.300000000000000000e+01
6.613329547771006345e-01 9.379845534327471146e-01 3.800000000000000000e+01
6.303025487522243564e-01 5.968992276716373890e-01 2.900000000000000000e+01
7.182954176834103199e-01 4.496124034589546459e-01 4.900000000000000000e+01
6.187729122526088865e-01 5.813953660298241122e-01 5.000000000000000000e+01
6.731152624866999501e-01 5.891472968507307506e-01 5.200000000000000000e+01
5.490933719036481531e-01 5.116279424365122175e-01 5.200000000000000000e+01
7.623933195573369126e-01 4.651163113059202381e-01 5.300000000000000000e+01
5.963050325344853020e-01 7.054263977797869956e-01 5.300000000000000000e+01
7.122730062707075538e-01 5.193798732574188559e-01 5.700000000000000000e+01
6.168626523360002389e-01 8.837209452760961259e-01 5.900000000000000000e+01
6.527447842412256174e-01 5.813953660298241122e-01 6.100000000000000000e+01
5.996522008566975703e-01 5.581395735671043079e-01 7.100000000000000000e+01
6.181993787065620527e-01 4.806201729477334594e-01 3.300000000000000000e+01
7.812651828655383657e-01 3.178294639906613650e-01 3.400000000000000000e+01
6.274388006666762330e-01 5.193798732574188559e-01 3.500000000000000000e+01
6.787742182183154060e-01 6.201550663395095642e-01 3.700000000000000000e+01
8.672122707547790244e-01 4.728682421268268765e-01 4.200000000000000000e+01
7.565132119759142570e-01 6.279069971604162026e-01 4.400000000000000000e+01
6.716242482401920677e-01 5.038759654104533192e-01 4.400000000000000000e+01
5.749525097102501370e-01 4.341085418171414245e-01 4.500000000000000000e+01
6.634238180207583380e-01 6.124031355186029257e-01 3.200000000000000000e+01
6.997399673122690622e-01 4.573643342798612843e-01 3.200000000000000000e+01
6.912400142436261330e-01 6.124031355186029257e-01 3.200000000000000000e+01
6.133390294097231799e-01 6.356589279813227300e-01 3.400000000000000000e+01
7.178827314603546395e-01 6.821705591119148204e-01 3.400000000000000000e+01
5.846609109365120682e-01 4.573643342798612843e-01 3.400000000000000000e+01
6.544438684424488395e-01 1.015503861641813277e+00 3.400000000000000000e+01
7.833169263589458975e-01 5.348837348992321328e-01 3.400000000000000000e+01
5.975169039364182089e-01 6.356589279813227300e-01 3.700000000000000000e+01
5.169543198328269140e-01 5.038759654104533192e-01 3.800000000000000000e+01
7.455947980970666356e-01 5.348837348992321328e-01 3.900000000000000000e+01
6.954619763825801160e-01 6.124031355186029257e-01 3.900000000000000000e+01
6.435165212276349189e-01 6.821705591119148204e-01 4.000000000000000000e+01
6.226642621124905963e-01 4.883721037686400979e-01 4.000000000000000000e+01
5.314610166395707935e-01 8.682170836342828490e-01 4.100000000000000000e+01
7.388105743227255662e-01 7.209302594216001614e-01 4.200000000000000000e+01
6.302159229227335402e-01 3.410852795559574102e-01 4.400000000000000000e+01
6.689025731514752771e-01 3.255813948115680034e-01 4.500000000000000000e+01
6.546514388017056207e-01 6.201550663395095642e-01 4.600000000000000000e+01
6.739238235907606400e-01 5.658915043880109463e-01 4.700000000000000000e+01
6.858271654076015800e-01 7.131783286006936340e-01 4.800000000000000000e+01
6.483217809584002067e-01 5.503875965410452986e-01 4.800000000000000000e+01
5.696782499201596961e-01 4.883721037686400979e-01 5.000000000000000000e+01
6.510085849299941385e-01 4.728682421268268765e-01 5.000000000000000000e+01
5.668664592006507075e-01 4.651163113059202381e-01 5.200000000000000000e+01
6.591423204921342816e-01 5.193798732574188559e-01 5.300000000000000000e+01
7.249917173530536774e-01 4.496124034589546459e-01 5.300000000000000000e+01
5.836012024228814932e-01 8.682170836342828490e-01 5.400000000000000000e+01
5.864448665181741793e-01 8.139534754776318604e-01 5.600000000000000000e+01
4.843669601727445539e-01 5.038759654104533192e-01 5.600000000000000000e+01
5.211282266218602022e-01 6.124031355186029257e-01 5.700000000000000000e+01
